chr2L:7408080-7410580	chr2L:7405167-7407733	93.333	15	1	0	1451	1465	2276	2262	0.79	23.8	1
chr2L:7408080-7410580	chr2L:7405167-7407733	100.000	12	0	0	673	684	1929	1940	0.79	22.9	0
