chr3L:14944774-14947274	chr3L:14919738-14922238	93.750	16	1	0	390	405	1534	1549	0.22	25.6	1
chr3L:14944774-14947274	chr3L:14919738-14922238	100.000	12	0	0	288	299	114	125	0.77	22.9	0
